,real,guess
0,0.685759931,0.4547416779986764
1,-1.29041472,0.43536023796445933
2,2.300179205,0.4375941217746311
3,1.147798391,0.37841724337005217
4,0.523130015,0.012125829710259092
5,-1.3727226819999998,-0.1599685109724467
6,-3.427594173,0.8213706441433293
7,1.185462869,0.6355901689045865
8,-0.559504996,0.42028489661027124
9,2.09972694,0.3730026021348437
10,-1.1697395590000002,0.24129137217159602
11,-0.385797553,0.7548468359664086
12,2.744037351,0.3691413437457656
13,-0.984713225,0.37571533469191093
14,1.5461104280000002,0.5489564478279377
15,2.37559292,0.3287453144440947
16,-0.5009909570000001,0.41386599614959835
17,-1.33532139,0.4089525287444625
18,0.588655002,0.454482645700482
19,0.078171504,0.08477668529449256
20,0.618716528,0.386792857507446
21,2.715522366,0.3516120559519775
22,2.438348743,0.3784172637089287
23,-0.555483114,0.3427752482102271
24,1.435763098,0.5457425281803462
25,-1.989378434,0.5443339855031016
26,2.090519581,0.3731471612637781
27,-3.468630105,0.3696755267078443
28,3.096440677,-0.13970945527446765
29,0.340357094,0.2746372058588571
